Gene Symbol,WT_UT1_ratio,WT_UT2_ratio,WT_UT5h1_ratio,WT_UT5h2_ratio,WT_UT10h1_ratio,WT_UT10h2_ratio,WT_UT15h1_ratio,WT_UT15h2_ratio,frac_remaining_15h,decay_k_per_h,halflife_h
TAF6,1.064429901035444,0.9355700989645558,0.9686060234024128,0.8520882601931813,0.9926001197495764,0.8853231946740414,1.0801000351170706,0.975742034057844,1.0279210345874574,-0.0023270202429575624,inf
TAF6L,0.951580952221712,1.048419047778288,0.9420258327354911,0.7968040358286812,0.8834524623720251,0.8313826326509686,0.8773520530925603,0.7893491953915943,0.8333506242420773,0.011168526213412426,62.06254677788515
TAF7,1.1051821793043677,0.8948178206956322,0.4240235984861472,0.34609773991832493,0.30311603929213715,0.2824412232647654,0.29125546026620114,0.23555215987734585,0.2634038100717735,0.0854368162139653,8.112979992419767
TAF8,1.004240314613294,0.9957596853867061,0.8174834344275695,0.7959558698716719,0.7105770031690605,0.683243434225251,0.6317450498027525,0.600127878813867,0.6159364643083097,0.032024375570398084,21.644362090252898
TAF9,1.0232874172188056,0.9767125827811943,0.6629423865356647,0.6900961739663098,0.5994535635792575,0.6067861197255202,0.6532688514714547,0.576354833551882,0.6148118425116684,0.03158091703980326,21.948291738530955
TAF9B,1.0080813966333344,0.9919186033666657,0.6609541858411047,0.7061272295107359,0.7015384907515019,0.7607155647091244,0.6712581239488827,0.6493811472101418,0.6603196355795122,0.023567596807319197,29.411025070858315
TAGLN,0.9783979823738017,1.0216020176261986,1.0183619123980192,1.050057462080623,1.006003949300704,0.8407743396272909,0.7963862389994922,0.787929463479988,0.7921578512397401,0.016311390470870976,42.494671548558266
TAGLN2,0.9920810135078888,1.0079189864921112,0.9810447053128876,0.9885058012775748,0.9872015027733763,0.985703996925233,0.911181948007719,0.9684330736378453,0.9398075108227821,0.0037165986485514697,186.50041236766225
TAGLN3,0.9541331369423433,1.0458668630576569,1.0191059349834157,1.0428902860091644,0.999387894312598,0.96116532899374,0.8150844679635658,0.9039238037859204,0.8595041358747431,0.010112460905108995,68.54386751792089
TALDO1,0.9842089832525452,1.0157910167474549,1.0047188758603018,1.0296089583464156,0.965226146418576,1.0016352168626494,1.0385377855220144,1.065372020650876,1.0519549030864452,-0.0023651573699198384,inf
TAMM41,1.0771213530374084,0.9228786469625916,0.9613771543945419,0.9298109370839254,0.972340571246569,0.8837808278055521,0.9845659384165182,0.9293937321983222,0.9569798353074201,0.0028786809498837565,240.78638537137473
TANC1,1.0114633864844973,0.9885366135155026,0.9231552359842641,0.8744306726311221,0.7957365750726608,0.7817657473371783,0.7172875096375372,0.6592845749814104,0.6882860423094738,0.0250678844741623,27.650804808613927
TANC2,1.0891136531300607,0.9108863468699394,0.892269323995835,0.9122316277071103,0.8073215994280384,0.7951673218445066,0.6442130013125301,0.7032407644484089,0.6737268828804694,0.02588813939208873,26.774700570863242
TANGO6,1.0279903954971672,0.9720096045028328,0.8779822311495568,0.8821012084541483,0.8466240657164932,0.8002610829157101,0.8116052105129523,0.8425135152001654,0.8270593628565588,0.012717075421228916,54.50523470222235
TANK,1.145548158982068,0.8544518410179321,1.1003858647556803,1.2353913469753093,0.8620776029076113,1.1774562698312094,0.6525314811410245,1.3054916595757433,0.9790115703583839,0.007088151827310287,97.7895504282632
TAOK1,0.9702783360366262,1.029721663963374,0.9438683887115777,0.9340624474970275,0.8031624808090004,0.8364092538731164,0.7832452084582239,0.7847809409759747,0.7840130747170992,0.017291840323934334,40.08521751155268
TAOK2,1.001914611642319,0.9980853883576809,0.9017071711635707,0.9049101957263501,0.7829289468902415,0.718054989109235,0.6747027045873254,0.6788231398064171,0.6767629221968712,0.027151597730259193,25.52878056923571
TAOK3,0.9133839818688662,1.0866160181311337,1.0319622201372665,0.9746770127706087,0.9433431255173559,0.9361532851214093,0.9216919702635794,0.9423106527557111,0.9320013115096453,0.005304157526241921,130.67997643935945
TAP1,1.0470627634027656,0.9529372365972345,0.8780414963467476,0.8680545845994844,0.7996417945958558,0.7780676955393323,0.7203081333670383,0.7084924937954841,0.7144003135812611,0.022143949988304792,31.30187617502872
TAP2,1.025254943420562,0.9747450565794381,0.9266959637758819,0.8978797630133392,0.8361497306415128,0.7814374729923333,0.7596208601323975,0.7381331531854545,0.748877006658926,0.01975505467029534,35.087079845048216
TAPT1,1.010691438466708,0.9893085615332919,0.9761833084967482,0.9056891015705147,0.8467708883793579,0.9603575477657597,0.8661020326780222,0.8556226185434713,0.8608623256107468,0.009823029847135244,70.56348105896191
TARBP1,0.9679328834416937,1.0320671165583062,0.8841616808646141,0.9755931960098421,0.9069186000168425,0.874737202049368,1.0020473000501768,0.9974635090399705,0.9997554045450736,0.0008210646582192639,844.2053541352666
TARBP2,1.0481153665034113,0.9518846334965885,1.0100911089513551,0.8769326176689646,0.9957896204128823,1.0452288080112544,0.967950263949682,0.7868749489095681,0.877412606429625,0.006485270827552111,106.88022119526136
TARDBP,1.015977744801908,0.9840222551980919,0.9635670630822235,0.9865892725086189,0.9238604559055549,0.9363241742968025,0.9127184856140885,0.920823675390789,0.9167710805024387,0.006150506348841147,112.6975798814589
TARS,0.9902998608953826,1.0097001391046174,0.9824777235647255,0.9765070305597416,0.9586646794905118,0.9345650585751063,0.9122282449700643,0.8632153399253238,0.8877217924476941,0.007850231659873906,88.29639819458257
TARS2,1.0098343717321243,0.9901656282678757,0.8278877462869899,0.810462735041175,0.7739321355698703,0.7404845586643727,0.7046320121905841,0.7319061112664488,0.7182690617285165,0.02143951658842157,32.33035491734361
TARSL2,0.98809895235241,1.01190104764759,0.8991077131824055,0.9345268412846786,0.8412352732324585,0.8399564502524544,0.7827669077456704,0.8137914751574181,0.7982791914515442,0.015257111475602514,45.431088425115696
